List of nonzero CGCs for S x S' => S'', alpha
Q(M)	Q(M')	Q(M'')	CGC
1	10	1	0.316227766016838
2	9	1	-0.316227766016838
3	8	1	0.316227766016838
4	7	1	0.316227766016838
5	6	1	-0.316227766016838
6	5	1	0.316227766016838
7	4	1	-0.316227766016838
8	3	1	0.316227766016838
9	2	1	-0.316227766016838
10	1	1	0.316227766016838
